"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"MMR","AIREMISSION","CO2","MLN_TONNE","A","1966",,"L"
"MMR","AIREMISSION","CO2","MLN_TONNE","A","1967",,"L"
"MMR","AIREMISSION","CO2","MLN_TONNE","A","1968",,"L"
"MMR","AIREMISSION","CO2","MLN_TONNE","A","1969",,"L"
"MMR","AIREMISSION","CO2","MLN_TONNE","A","1970",,"L"
"MMR","AIREMISSION","CO2","MLN_TONNE","A","1971",4.51245,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","1972",4.394079,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","1973",3.442839,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","1974",4.02564,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","1975",3.927468,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","1976",4.193414,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","1977",4.48422,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","1978",4.637676,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","1979",4.765234,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","1980",5.072258,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","1981",5.014248,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","1982",5.150181,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","1983",4.980085,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","1984",5.481709,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","1985",5.734879,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","1986",6.058577,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","1987",4.515227,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","1988",4.279004,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","1989",4.179898,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","1990",3.914254,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","1991",3.834927,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","1992",4.089646,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","1993",4.651183,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","1994",5.456661,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","1995",6.727112,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","1996",7.105212,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","1997",7.039295,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","1998",7.765554,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","1999",8.572831,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","2000",9.282086,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","2001",8.200056,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","2002",8.082188,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","2003",10.259271,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","2004",9.921083,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","2005",10.477314,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","2006",9.714564,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","2007",10.116776,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","2008",7.608118,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","2009",7.213886,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","2010",7.906445,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","2011",8.102464,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","2012",11.447014,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","2013",13.168292,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","2014",16.537996,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","2015",18.671324,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","2016",20.899074,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","2017",30.404919,
"MMR","AIREMISSION","CO2","MLN_TONNE","A","2018",,"L"
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1960",,"L"
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1961",,"L"
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1962",,"L"
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1963",,"L"
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1964",,"L"
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1965",,"L"
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1966",,"L"
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1967",,"L"
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1968",,"L"
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1969",,"L"
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1970",,"L"
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1971",0.2,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1972",0.2,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1973",0.1,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1974",0.1,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1975",0.1,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1976",0.1,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1977",0.1,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1978",0.1,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1979",0.1,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1980",0.2,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1981",0.1,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1982",0.1,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1983",0.1,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1984",0.2,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1985",0.2,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1986",0.2,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1987",0.1,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1988",0.1,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1989",0.1,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1990",0.1,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1991",0.1,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1992",0.1,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1993",0.1,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1994",0.1,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1995",0.2,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1996",0.2,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1997",0.2,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1998",0.2,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","1999",0.2,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2000",0.2,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2001",0.2,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2002",0.2,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2003",0.2,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2004",0.2,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2005",0.2,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2006",0.2,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2007",0.2,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2008",0.2,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2009",0.1,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2010",0.2,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2011",0.2,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2012",0.2,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2013",0.3,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2014",0.3,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2015",0.4,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2016",0.4,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2017",0.6,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2018",,"L"
"NAM","AIREMISSION","CO2","MLN_TONNE","A","1960",,"L"
"NAM","AIREMISSION","CO2","MLN_TONNE","A","1961",,"L"
"NAM","AIREMISSION","CO2","MLN_TONNE","A","1962",,"L"
"NAM","AIREMISSION","CO2","MLN_TONNE","A","1963",,"L"
"NAM","AIREMISSION","CO2","MLN_TONNE","A","1964",,"L"
"NAM","AIREMISSION","CO2","MLN_TONNE","A","1965",,"L"
"NAM","AIREMISSION","CO2","MLN_TONNE","A","1966",,"L"
"NAM","AIREMISSION","CO2","MLN_TONNE","A","1967",,"L"
"NAM","AIREMISSION","CO2","MLN_TONNE","A","1968",,"L"
"NAM","AIREMISSION","CO2","MLN_TONNE","A","1969",,"L"
"NAM","AIREMISSION","CO2","MLN_TONNE","A","1970",,"L"
"NAM","AIREMISSION","CO2","MLN_TONNE","A","1971",,"L"
"NAM","AIREMISSION","CO2","MLN_TONNE","A","1972",,"L"
"NAM","AIREMISSION","CO2","MLN_TONNE","A","1973",,"L"
"NAM","AIREMISSION","CO2","MLN_TONNE","A","1974",,"L"
"NAM","AIREMISSION","CO2","MLN_TONNE","A","1975",,"L"
"NAM","AIREMISSION","CO2","MLN_TONNE","A","1976",,"L"
"NAM","AIREMISSION","CO2","MLN_TONNE","A","1977",,"L"
"NAM","AIREMISSION","CO2","MLN_TONNE","A","1978",,"L"
"NAM","AIREMISSION","CO2","MLN_TONNE","A","1979",,"L"
"NAM","AIREMISSION","CO2","MLN_TONNE","A","1980",,"L"
"NAM","AIREMISSION","CO2","MLN_TONNE","A","1981",,"L"
"NAM","AIREMISSION","CO2","MLN_TONNE","A","1982",,"L"
"NAM","AIREMISSION","CO2","MLN_TONNE","A","1983",,"L"
"NAM","AIREMISSION","CO2","MLN_TONNE","A","1984",,"L"
"NAM","AIREMISSION","CO2","MLN_TONNE","A","1985",,"L"
"NAM","AIREMISSION","CO2","MLN_TONNE","A","1986",,"L"
"NAM","AIREMISSION","CO2","MLN_TONNE","A","1987",,"L"
"NAM","AIREMISSION","CO2","MLN_TONNE","A","1988",,"L"
"NAM","AIREMISSION","CO2","MLN_TONNE","A","1989",,"L"
"NAM","AIREMISSION","CO2","MLN_TONNE","A","1990",,"L"
"NAM","AIREMISSION","CO2","MLN_TONNE","A","1991",1.132806,
"NAM","AIREMISSION","CO2","MLN_TONNE","A","1992",1.233002,
"NAM","AIREMISSION","CO2","MLN_TONNE","A","1993",1.43249,
"NAM","AIREMISSION","CO2","MLN_TONNE","A","1994",1.654074,
"NAM","AIREMISSION","CO2","MLN_TONNE","A","1995",1.794288,
"NAM","AIREMISSION","CO2","MLN_TONNE","A","1996",1.923671,
"NAM","AIREMISSION","CO2","MLN_TONNE","A","1997",1.973528,
"NAM","AIREMISSION","CO2","MLN_TONNE","A","1998",2.020546,
"NAM","AIREMISSION","CO2","MLN_TONNE","A","1999",1.975976,
"NAM","AIREMISSION","CO2","MLN_TONNE","A","2000",1.903499,
"NAM","AIREMISSION","CO2","MLN_TONNE","A","2001",2.432816,
"NAM","AIREMISSION","CO2","MLN_TONNE","A","2002",2.116696,
"NAM","AIREMISSION","CO2","MLN_TONNE","A","2003",2.241937,
"NAM","AIREMISSION","CO2","MLN_TONNE","A","2004",2.337835,
"NAM","AIREMISSION","CO2","MLN_TONNE","A","2005",2.492652,
"NAM","AIREMISSION","CO2","MLN_TONNE","A","2006",2.507824,
"NAM","AIREMISSION","CO2","MLN_TONNE","A","2007",2.580865,
"NAM","AIREMISSION","CO2","MLN_TONNE","A","2008",2.925312,
"NAM","AIREMISSION","CO2","MLN_TONNE","A","2009",2.983469,
"NAM","AIREMISSION","CO2","MLN_TONNE","A","2010",3.078895,
"NAM","AIREMISSION","CO2","MLN_TONNE","A","2011",3.133855,
"NAM","AIREMISSION","CO2","MLN_TONNE","A","2012",3.253369,
"NAM","AIREMISSION","CO2","MLN_TONNE","A","2013",3.460988,
"NAM","AIREMISSION","CO2","MLN_TONNE","A","2014",3.619834,
"NAM","AIREMISSION","CO2","MLN_TONNE","A","2015",3.858399,
"NAM","AIREMISSION","CO2","MLN_TONNE","A","2016",3.983156,
"NAM","AIREMISSION","CO2","MLN_TONNE","A","2017",4.03715,
"NAM","AIREMISSION","CO2","MLN_TONNE","A","2018",,"L"
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1960",,"L"
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1961",,"L"
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1962",,"L"
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1963",,"L"
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1964",,"L"
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1965",,"L"
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1966",,"L"
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1967",,"L"
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1968",,"L"
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1969",,"L"
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1970",,"L"
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1971",,"L"
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1972",,"L"
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1973",,"L"
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1974",,"L"
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1975",,"L"
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1976",,"L"
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1977",,"L"
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1978",,"L"
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1979",,"L"
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1980",,"L"
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1981",,"L"
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1982",,"L"
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1983",,"L"
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1984",,"L"
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1985",,"L"
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1986",,"L"
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1987",,"L"
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1988",,"L"
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1989",,"L"
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1990",,"L"
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1991",0.8,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1992",0.8,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1993",0.9,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1994",1,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1995",1.1,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1996",1.1,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1997",1.1,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1998",1.1,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","1999",1.1,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2000",1,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2001",1.3,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2002",1.1,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2003",1.1,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2004",1.2,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2005",1.2,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2006",1.2,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2007",1.2,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2008",1.4,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2009",1.4,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2010",1.4,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2011",1.4,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2012",1.4,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2013",1.5,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2014",1.5,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2015",1.6,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2016",1.6,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2017",1.6,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2018",,"L"
"NPL","AIREMISSION","CO2","MLN_TONNE","A","1960",,"L"
"NPL","AIREMISSION","CO2","MLN_TONNE","A","1961",,"L"
"NPL","AIREMISSION","CO2","MLN_TONNE","A","1962",,"L"
"NPL","AIREMISSION","CO2","MLN_TONNE","A","1963",,"L"
"NPL","AIREMISSION","CO2","MLN_TONNE","A","1964",,"L"
"NPL","AIREMISSION","CO2","MLN_TONNE","A","1965",,"L"
"NPL","AIREMISSION","CO2","MLN_TONNE","A","1966",,"L"
"NPL","AIREMISSION","CO2","MLN_TONNE","A","1967",,"L"
"NPL","AIREMISSION","CO2","MLN_TONNE","A","1968",,"L"
"NPL","AIREMISSION","CO2","MLN_TONNE","A","1969",,"L"
"NPL","AIREMISSION","CO2","MLN_TONNE","A","1970",,"L"
"NPL","AIREMISSION","CO2","MLN_TONNE","A","1971",0.190164,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","1972",0.259621,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","1973",0.394329,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","1974",0.373918,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","1975",0.318654,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","1976",0.244249,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","1977",0.28875,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","1978",0.282386,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","1979",0.453753,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","1980",0.519432,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","1981",0.444525,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","1982",0.507679,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","1983",0.725599,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","1984",0.793742,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","1985",0.551256,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","1986",0.739356,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","1987",0.747413,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","1988",0.739812,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","1989",0.578502,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","1990",0.895188,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","1991",1.126887,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","1992",1.137413,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","1993",1.298537,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","1994",1.616301,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","1995",1.76315,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","1996",1.834007,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","1997",2.100366,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","1998",2.202562,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","1999",3.006676,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","2000",3.100119,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","2001",3.350177,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","2002",2.670826,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","2003",2.904546,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","2004",2.696735,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","2005",3.074201,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","2006",2.500867,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","2007",2.57814,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","2008",2.882196,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","2009",3.427183,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","2010",4.121846,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","2011",4.404946,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","2012",4.971779,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","2013",4.944811,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","2014",5.94916,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","2015",5.694237,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","2016",8.503721,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","2017",10.113953,
"NPL","AIREMISSION","CO2","MLN_TONNE","A","2018",,"L"
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1960",,"L"
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1961",,"L"
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1962",,"L"
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1963",,"L"
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1964",,"L"
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1965",,"L"
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1966",,"L"
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1967",,"L"
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1968",,"L"
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1969",,"L"
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1970",,"L"
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1971",0,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1972",0,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1973",0,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1974",0,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1975",0,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1976",0,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1977",0,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1978",0,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1979",0,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1980",0,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1981",0,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1982",0,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1983",0,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1984",0,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1985",0,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1986",0,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1987",0,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1988",0,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1989",0,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1990",0,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1991",0.1,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1992",0.1,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1993",0.1,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1994",0.1,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1995",0.1,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1996",0.1,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1997",0.1,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1998",0.1,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","1999",0.1,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2000",0.1,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2001",0.1,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2002",0.1,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2003",0.1,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2004",0.1,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2005",0.1,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2006",0.1,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2007",0.1,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2008",0.1,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2009",0.1,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2010",0.2,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2011",0.2,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2012",0.2,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2013",0.2,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2014",0.2,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2015",0.2,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2016",0.3,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2017",0.3,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2018",,"L"
"NIC","AIREMISSION","CO2","MLN_TONNE","A","1960",,"L"
"NIC","AIREMISSION","CO2","MLN_TONNE","A","1961",,"L"
"NIC","AIREMISSION","CO2","MLN_TONNE","A","1962",,"L"
"NIC","AIREMISSION","CO2","MLN_TONNE","A","1963",,"L"
"NIC","AIREMISSION","CO2","MLN_TONNE","A","1964",,"L"
"NIC","AIREMISSION","CO2","MLN_TONNE","A","1965",,"L"
"NIC","AIREMISSION","CO2","MLN_TONNE","A","1966",,"L"
"NIC","AIREMISSION","CO2","MLN_TONNE","A","1967",,"L"
"NIC","AIREMISSION","CO2","MLN_TONNE","A","1968",,"L"
"NIC","AIREMISSION","CO2","MLN_TONNE","A","1969",,"L"
"NIC","AIREMISSION","CO2","MLN_TONNE","A","1970",,"L"
"NIC","AIREMISSION","CO2","MLN_TONNE","A","1971",1.48648,
"NIC","AIREMISSION","CO2","MLN_TONNE","A","1972",1.526743,
"NIC","AIREMISSION","CO2","MLN_TONNE","A","1973",1.6687,
"NIC","AIREMISSION","CO2","MLN_TONNE","A","1974",1.837817,
"NIC","AIREMISSION","CO2","MLN_TONNE","A","1975",1.849605,
"NIC","AIREMISSION","CO2","MLN_TONNE","A","1976",2.122074,
"NIC","AIREMISSION","CO2","MLN_TONNE","A","1977",2.614402,
"NIC","AIREMISSION","CO2","MLN_TONNE","A","1978",2.353727,
"NIC","AIREMISSION","CO2","MLN_TONNE","A","1979",1.53856,
"NIC","AIREMISSION","CO2","MLN_TONNE","A","1980",1.8074,
"NIC","AIREMISSION","CO2","MLN_TONNE","A","1981",1.889557,
"NIC","AIREMISSION","CO2","MLN_TONNE","A","1982",1.87333,
"NIC","AIREMISSION","CO2","MLN_TONNE","A","1983",1.956443,
"NIC","AIREMISSION","CO2","MLN_TONNE","A","1984",1.790694,
"NIC","AIREMISSION","CO2","MLN_TONNE","A","1985",1.805723,
"NIC","AIREMISSION","CO2","MLN_TONNE","A","1986",2.131563,
"NIC","AIREMISSION","CO2","MLN_TONNE","A","1987",2.163662,
"NIC","AIREMISSION","CO2","MLN_TONNE","A","1988",1.922372,
"NIC","AIREMISSION","CO2","MLN_TONNE","A","1989",1.708569,
"NIC","AIREMISSION","CO2","MLN_TONNE","A","1990",1.83922,
"NIC","AIREMISSION","CO2","MLN_TONNE","A","1991",1.816071,
"NIC","AIREMISSION","CO2","MLN_TONNE","A","1992",2.116121,
"NIC","AIREMISSION","CO2","MLN_TONNE","A","1993",2.089146,
"NIC","AIREMISSION","CO2","MLN_TONNE","A","1994",2.392728,
"NIC","AIREMISSION","CO2","MLN_TONNE","A","1995",2.513712,
