"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ZAF","YNGPOP","TOT","PC_POP","A","1991",38.63,
"ZAF","YNGPOP","TOT","PC_POP","A","1992",38.063,
"ZAF","YNGPOP","TOT","PC_POP","A","1993",37.47,
"ZAF","YNGPOP","TOT","PC_POP","A","1994",36.851,
"ZAF","YNGPOP","TOT","PC_POP","A","1995",36.21,
"ZAF","YNGPOP","TOT","PC_POP","A","1996",35.71,
"ZAF","YNGPOP","TOT","PC_POP","A","1997",35.201,
"ZAF","YNGPOP","TOT","PC_POP","A","1998",34.681,
"ZAF","YNGPOP","TOT","PC_POP","A","1999",34.149,
"ZAF","YNGPOP","TOT","PC_POP","A","2000",33.609,
"ZAF","YNGPOP","TOT","PC_POP","A","2001",33.24,
"ZAF","YNGPOP","TOT","PC_POP","A","2002",32.808,
"ZAF","YNGPOP","TOT","PC_POP","A","2003",32.191,
"ZAF","YNGPOP","TOT","PC_POP","A","2004",31.648,
"ZAF","YNGPOP","TOT","PC_POP","A","2005",31.194,
"ZAF","YNGPOP","TOT","PC_POP","A","2006",30.825,
"ZAF","YNGPOP","TOT","PC_POP","A","2007",30.532,
"ZAF","YNGPOP","TOT","PC_POP","A","2008",30.29,
"ZAF","YNGPOP","TOT","PC_POP","A","2009",30.085,
"ZAF","YNGPOP","TOT","PC_POP","A","2010",29.899,
"ZAF","YNGPOP","TOT","PC_POP","A","2011",29.761,
"ZAF","YNGPOP","TOT","PC_POP","A","2012",29.708,
"ZAF","YNGPOP","TOT","PC_POP","A","2013",29.685,
"ZAF","YNGPOP","TOT","PC_POP","A","2014",29.647,
"ZAF","YNGPOP","TOT","PC_POP","A","2015",29.599,
"ZAF","YNGPOP","TOT","PC_POP","A","2016",29.546,
"ZAF","YNGPOP","TOT","PC_POP","A","2017",29.568,
"ZAF","YNGPOP","TOT","PC_POP","A","2018",29.525,
"WLD","YNGPOP","TOT","PC_POP","A","1970",37.528,
"WLD","YNGPOP","TOT","PC_POP","A","1971",37.448,
"WLD","YNGPOP","TOT","PC_POP","A","1972",37.352,
"WLD","YNGPOP","TOT","PC_POP","A","1973",37.234,
"WLD","YNGPOP","TOT","PC_POP","A","1974",37.068,
"WLD","YNGPOP","TOT","PC_POP","A","1975",36.839,
"WLD","YNGPOP","TOT","PC_POP","A","1976",36.622,
"WLD","YNGPOP","TOT","PC_POP","A","1977",36.338,
"WLD","YNGPOP","TOT","PC_POP","A","1978",36.006,
"WLD","YNGPOP","TOT","PC_POP","A","1979",35.653,
"WLD","YNGPOP","TOT","PC_POP","A","1980",35.3,
"WLD","YNGPOP","TOT","PC_POP","A","1981",34.97,
"WLD","YNGPOP","TOT","PC_POP","A","1982",34.664,
"WLD","YNGPOP","TOT","PC_POP","A","1983",34.373,
"WLD","YNGPOP","TOT","PC_POP","A","1984",34.083,
"WLD","YNGPOP","TOT","PC_POP","A","1985",33.795,
"WLD","YNGPOP","TOT","PC_POP","A","1986",33.631,
"WLD","YNGPOP","TOT","PC_POP","A","1987",33.452,
"WLD","YNGPOP","TOT","PC_POP","A","1988",33.265,
"WLD","YNGPOP","TOT","PC_POP","A","1989",33.072,
"WLD","YNGPOP","TOT","PC_POP","A","1990",32.865,
"WLD","YNGPOP","TOT","PC_POP","A","1991",32.751,
"WLD","YNGPOP","TOT","PC_POP","A","1992",32.563,
"WLD","YNGPOP","TOT","PC_POP","A","1993",32.328,
"WLD","YNGPOP","TOT","PC_POP","A","1994",32.074,
"WLD","YNGPOP","TOT","PC_POP","A","1995",31.812,
"WLD","YNGPOP","TOT","PC_POP","A","1996",31.47,
"WLD","YNGPOP","TOT","PC_POP","A","1997",31.165,
"WLD","YNGPOP","TOT","PC_POP","A","1998",30.861,
"WLD","YNGPOP","TOT","PC_POP","A","1999",30.508,
"WLD","YNGPOP","TOT","PC_POP","A","2000",30.093,
"WLD","YNGPOP","TOT","PC_POP","A","2001",29.717,
"WLD","YNGPOP","TOT","PC_POP","A","2002",29.289,
"WLD","YNGPOP","TOT","PC_POP","A","2003",28.836,
"WLD","YNGPOP","TOT","PC_POP","A","2004",28.403,
"WLD","YNGPOP","TOT","PC_POP","A","2005",28.017,
"WLD","YNGPOP","TOT","PC_POP","A","2006",27.716,
"WLD","YNGPOP","TOT","PC_POP","A","2007",27.442,
"WLD","YNGPOP","TOT","PC_POP","A","2008",27.2,
"WLD","YNGPOP","TOT","PC_POP","A","2009",26.986,
"WLD","YNGPOP","TOT","PC_POP","A","2010",26.795,
"WLD","YNGPOP","TOT","PC_POP","A","2011",26.645,
"WLD","YNGPOP","TOT","PC_POP","A","2012",26.511,
"WLD","YNGPOP","TOT","PC_POP","A","2013",26.389,
"WLD","YNGPOP","TOT","PC_POP","A","2014",26.27,
"WLD","YNGPOP","TOT","PC_POP","A","2015",26.148,
"WLD","YNGPOP","TOT","PC_POP","A","2016",26.038,
"WLD","YNGPOP","TOT","PC_POP","A","2017",25.918,
"WLD","YNGPOP","TOT","PC_POP","A","2018",25.789,
"G20","YNGPOP","TOT","PC_POP","A","1970",35.766,
"G20","YNGPOP","TOT","PC_POP","A","1971",35.681,
"G20","YNGPOP","TOT","PC_POP","A","1972",35.566,
"G20","YNGPOP","TOT","PC_POP","A","1973",35.424,
"G20","YNGPOP","TOT","PC_POP","A","1974",35.226,
"G20","YNGPOP","TOT","PC_POP","A","1975",34.951,
"G20","YNGPOP","TOT","PC_POP","A","1976",34.643,
"G20","YNGPOP","TOT","PC_POP","A","1977",34.273,
"G20","YNGPOP","TOT","PC_POP","A","1978",33.847,
"G20","YNGPOP","TOT","PC_POP","A","1979",33.392,
"G20","YNGPOP","TOT","PC_POP","A","1980",32.93,
"G20","YNGPOP","TOT","PC_POP","A","1981",32.49,
"G20","YNGPOP","TOT","PC_POP","A","1982",32.068,
"G20","YNGPOP","TOT","PC_POP","A","1983",31.666,
"G20","YNGPOP","TOT","PC_POP","A","1984",31.268,
"G20","YNGPOP","TOT","PC_POP","A","1985",30.884,
"G20","YNGPOP","TOT","PC_POP","A","1986",30.621,
"G20","YNGPOP","TOT","PC_POP","A","1987",30.368,
"G20","YNGPOP","TOT","PC_POP","A","1988",30.135,
"G20","YNGPOP","TOT","PC_POP","A","1989",29.911,
"G20","YNGPOP","TOT","PC_POP","A","1990",29.675,
"G20","YNGPOP","TOT","PC_POP","A","1991",29.534,
"G20","YNGPOP","TOT","PC_POP","A","1992",29.302,
"G20","YNGPOP","TOT","PC_POP","A","1993",29.02,
"G20","YNGPOP","TOT","PC_POP","A","1994",28.732,
"G20","YNGPOP","TOT","PC_POP","A","1995",28.444,
"G20","YNGPOP","TOT","PC_POP","A","1996",28.027,
"G20","YNGPOP","TOT","PC_POP","A","1997",27.679,
"G20","YNGPOP","TOT","PC_POP","A","1998",27.346,
"G20","YNGPOP","TOT","PC_POP","A","1999",26.962,
"G20","YNGPOP","TOT","PC_POP","A","2000",26.505,
"G20","YNGPOP","TOT","PC_POP","A","2001",26.076,
"G20","YNGPOP","TOT","PC_POP","A","2002",25.573,
"G20","YNGPOP","TOT","PC_POP","A","2003",25.034,
"G20","YNGPOP","TOT","PC_POP","A","2004",24.524,
"G20","YNGPOP","TOT","PC_POP","A","2005",24.071,
"G20","YNGPOP","TOT","PC_POP","A","2006",23.699,
"G20","YNGPOP","TOT","PC_POP","A","2007",23.372,
"G20","YNGPOP","TOT","PC_POP","A","2008",23.1,
"G20","YNGPOP","TOT","PC_POP","A","2009",22.864,
"G20","YNGPOP","TOT","PC_POP","A","2010",22.616,
"G20","YNGPOP","TOT","PC_POP","A","2011",22.419,
"G20","YNGPOP","TOT","PC_POP","A","2012",22.237,
"G20","YNGPOP","TOT","PC_POP","A","2013",22.066,
"G20","YNGPOP","TOT","PC_POP","A","2014",21.903,
"G20","YNGPOP","TOT","PC_POP","A","2015",21.738,
"G20","YNGPOP","TOT","PC_POP","A","2016",21.572,
"G20","YNGPOP","TOT","PC_POP","A","2017",21.421,
"G20","YNGPOP","TOT","PC_POP","A","2018",21.263,
